Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:LowerArm_HandOuter,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
1,0,-3.99079,-1.9821,0.00631454,-7.86495,-3.20112,41.9618,-7.86495,-3.20112,41.9618,-17.8781,-5.32845,236.374,442.803,69.4113,640.758
2,0,-4.84155,0.370071,0.0310602,-6.68969,0.237568,44.6535,-6.68969,0.237568,44.6535,-18.1479,-5.46471,236.693,442.424,69.3924,641.103
3,0,-4.50673,-0.422538,0.0212882,-7.27204,1.43681,44.5811,-7.27204,1.43681,44.5811,-18.2898,-5.50622,236.673,441.893,69.5416,641.392
4,0,-4.53468,0.082049,0.0197148,-6.81797,1.19042,44.0514,-6.81797,1.19042,44.0514,-18.4294,-5.39507,236.596,441.538,69.6674,642.107
5,0,-4.61822,-2.02234,0.0207469,-6.38377,1.79389,42.936,-6.38377,1.79389,42.936,-18.5181,-5.30712,236.684,441.161,69.7802,642.415
6,0,-5.85299,-2.17172,-0.298374,-5.07352,3.35175,43.7669,-5.07352,3.35175,43.7669,-18.5062,-5.38811,236.812,440.811,69.8986,642.799
7,0,-5.31054,-1.33585,-0.177014,-4.86749,2.98883,43.6885,-4.86749,2.98883,43.6885,-18.6223,-5.30907,237.54,440.457,69.9382,643.407
8,0,-5.58253,-0.759514,-0.811833,-5.02983,3.03791,44.3249,-5.02983,3.03791,44.3249,-18.717,-5.26473,238.338,440.007,70.0502,643.712
9,0,-5.90249,0.645733,-0.169314,-5.05203,4.04692,45.3963,-5.05203,4.04692,45.3963,-18.8164,-5.45344,238.506,439.581,70.0635,644.06
10,0,-5.8159,-0.385975,-0.437308,-5.11876,4.33546,44.9216,-5.11876,4.33546,44.9216,-18.8456,-5.58698,238.902,439.191,70.1429,644.485
11,0,-6.18215,1.01644,1.03331,-5.94308,-2.77309,44.6224,-5.94308,-2.77309,44.6224,-18.7164,-5.42847,240.006,438.881,70.2531,644.336
12,0,-5.7955,0.072019,-0.196291,-5.25166,-0.388151,44.4721,-5.25166,-0.388151,44.4721,-18.5663,-5.45661,240.895,438.645,70.3171,644.317
13,0,-6.15671,1.03611,-0.205118,-4.49327,-0.160801,44.605,-4.49327,-0.160801,44.605,-18.7103,-5.69508,241.529,438.409,70.2747,644.682
