Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:LowerArm_HandOuter,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
1,0,-2.08371,-11.2492,0.00155433,0.222328,-2.66905,48.8185,0.222328,-2.66905,48.8185,-23.5238,-15.1339,243.321,404.333,49.9594,638.934
2,0,-1.3179,-9.2284,0.0437411,1.5939,1.94287,49.4776,1.5939,1.94287,49.4776,-23.7022,-15.469,243.493,403.897,49.834,639.417
3,0,-0.308114,-8.18011,-0.93769,1.71963,4.20226,50.318,1.71963,4.20226,50.318,-23.6813,-15.8104,243.585,403.554,49.8724,639.501
4,0,0.177083,-10.4658,-0.748653,1.89005,5.00094,49.3617,1.89005,5.00094,49.3617,-23.5182,-15.9932,243.949,403.246,50.0977,639.212
5,0,0.388774,-10.1279,-0.896736,2.45951,5.34779,48.3877,2.45951,5.34779,48.3877,-23.5034,-16.2089,244.409,402.867,50.0653,639.517
6,0,1.3849,-7.13121,-0.813337,2.87733,4.94885,48.9776,2.87733,4.94885,48.9776,-23.5035,-16.4716,245.051,402.551,50.188,639.665
7,0,2.48883,-6.82361,-0.886745,2.56252,5.32552,48.5803,2.56252,5.32552,48.5803,-23.4487,-16.787,245.39,402.245,50.3209,639.704
8,0,3.86677,-7.59566,-0.666028,2.15224,5.68454,47.9266,2.15224,5.68454,47.9266,-23.2823,-17.2318,245.809,402.03,50.4795,639.625
9,0,5.17066,-8.49398,-0.814567,1.94247,5.92734,46.6618,1.94247,5.92734,46.6618,-23.1389,-17.5771,245.717,401.701,50.6557,639.8
10,0,5.99997,-8.36955,-0.475321,2.5915,5.48215,45.6255,2.5915,5.48215,45.6255,-22.9351,-17.9077,245.885,401.376,50.9186,639.492
11,0,7.29519,-6.37241,-0.182359,3.12644,5.16592,45.593,3.12644,5.16592,45.593,-22.6467,-18.1536,246.333,401.02,51.2053,639.363
12,0,8.60583,-4.226,0.03797,3.38838,4.47095,45.542,3.38838,4.47095,45.542,-22.4058,-18.6753,246.396,400.608,51.336,639.435
13,0,10.0074,-4.88501,-0.439257,3.20491,4.57459,43.9092,3.20491,4.57459,43.9092,-22.3304,-19.0708,246.593,400.228,51.4543,639.59
14,0,11.4849,-5.96332,-0.982897,2.07077,6.48843,43.279,2.07077,6.48843,43.279,-22.2104,-19.4062,246.939,399.847,51.674,639.475
15,0,12.5404,-5.02548,0.664929,2.36518,6.2389,43.0179,2.36518,6.2389,43.0179,-22.1058,-19.9437,247.588,399.489,51.8236,639.173
16,0,12.8619,-4.08857,0.492717,2.77118,5.74931,42.3493,2.77118,5.74931,42.3493,-21.9772,-20.4808,248.16,399.094,51.9736,639.116
17,0,13.5725,-4.0504,-0.167396,2.85226,6.23379,40.8011,2.85226,6.23379,40.8011,-21.83,-20.9725,248.518,398.73,52.1707,639.097
18,0,14.763,-3.63135,0.389902,2.97577,6.22555,40.3005,2.97577,6.22555,40.3005,-21.4507,-21.5705,249.103,398.54,52.4197,639.006
19,0,16.4008,-3.75382,-0.109296,2.3147,5.58403,39.7576,2.3147,5.58403,39.7576,-21.0672,-22.0873,249.456,398.213,52.7795,638.618
20,0,16.6036,-4.03987,-0.602283,2.06068,5.34196,38.4007,2.06068,5.34196,38.4007,-20.6781,-22.6004,249.67,397.882,53.1919,638.452
21,0,17.514,-2.1392,0.89953,1.59144,5.40692,37.8713,1.59144,5.40692,37.8713,-20.4504,-23.01,249.718,397.579,53.6227,638.659
22,0,18.9445,-2.24002,-0.229588,1.69015,5.75938,36.4447,1.69015,5.75938,36.4447,-20.1546,-23.6464,250.063,397.244,53.9334,638.42
23,0,19.5206,-2.30216,-0.482743,1.47104,6.12319,35.1857,1.47104,6.12319,35.1857,-19.9516,-24.2841,250.781,396.869,54.1217,638.269
24,0,20.0046,-2.63005,-0.775696,1.10629,5.72623,33.8898,1.10629,5.72623,33.8898,-19.9263,-24.8317,251.533,396.233,54.2935,637.809
25,0,21.1679,-1.79912,1.42473,0.824949,5.40609,34.1159,0.824949,5.40609,34.1159,-19.3718,-25.5434,251.759,395.878,54.727,637.722
