Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:LowerArm_HandOuter,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
1,0,22.0276,3.42228,-0.00415503,7.2193,4.70257,33.6606,7.2193,4.70257,33.6606,-17.9897,-10.6808,251.653,413.772,87.5802,641.72
2,0,24.314,-8.36255,-0.852603,5.34202,14.374,29.8614,5.34202,14.374,29.8614,-17.9405,-11.4067,252.711,413.105,88.0549,641.204
3,0,24.3743,-16.0973,-0.263892,3.75088,18.1063,27.0456,3.75088,18.1063,27.0456,-17.3493,-12.5619,253.307,412.673,88.3954,640.884
4,0,21.0359,5.05721,0.0507647,7.08385,8.86092,30.6357,7.08385,8.86092,30.6357,-17.0502,-13.6473,253.828,412.088,88.7929,640.443
5,0,21.901,8.52371,1.8998,6.18861,8.63454,30.3271,6.18861,8.63454,30.3271,-16.9863,-14.3962,254.726,411.294,89.4169,640.243
6,0,22.7414,8.24542,-0.46567,4.90286,8.51674,29.7487,4.90286,8.51674,29.7487,-16.8165,-15.3475,255.474,410.48,90.0789,640.073
7,0,22.6488,8.44167,-0.0568493,3.88339,8.45444,28.48,3.88339,8.45444,28.48,-16.7409,-16.0084,256.25,409.669,90.5351,639.769
8,0,22.7238,8.59054,-0.105172,3.30336,7.88862,27.536,3.30336,7.88862,27.536,-16.1897,-17.1395,256.652,409.17,91.0585,639.38
9,0,22.3245,9.87842,2.3538,2.93692,7.36441,27.3023,2.93692,7.36441,27.3023,-15.8195,-18.1122,257.296,408.522,91.7971,639.047
10,0,22.162,11.6946,3.28079,2.17521,8.15728,27.1477,2.17521,8.15728,27.1477,-15.6412,-19.1396,258.147,407.974,92.4118,638.89
11,0,21.9094,12.0712,1.74358,1.50088,7.68006,26.5718,1.50088,7.68006,26.5718,-15.3429,-20.2522,258.809,407.367,92.9312,638.572
12,0,22.2227,12.5042,0.842561,0.468441,6.99541,25.5114,0.468441,6.99541,25.5114,-14.8605,-21.0247,258.934,406.63,93.5873,638.294
13,0,22.2438,13.1971,1.32112,-0.425519,8.09679,25.7083,-0.425519,8.09679,25.7083,-14.2985,-21.9653,258.949,405.973,94.3801,637.977
14,0,22.5941,13.5643,0.677782,-1.45258,8.32882,25.3808,-1.45258,8.32882,25.3808,-14.1578,-22.9394,259.848,405.301,94.9652,637.89
15,0,22.4379,14.8804,2.54518,-1.7827,8.28756,24.5614,-1.7827,8.28756,24.5614,-14.076,-23.8545,260.581,404.66,95.3965,637.612
16,0,21.722,15.1742,1.90091,-2.47255,7.84466,24.2775,-2.47255,7.84466,24.2775,-13.6267,-24.9611,260.968,404.036,95.9042,637.305
17,0,21.3307,16.76,3.57875,-2.89206,7.18655,23.9962,-2.89206,7.18655,23.9962,-13.1741,-25.7167,261.245,403.311,96.6138,636.863
18,0,20.7192,16.735,1.65404,-3.92588,8.01323,23.3437,-3.92588,8.01323,23.3437,-12.8853,-26.5826,261.158,402.528,97.2731,636.709
19,0,20.7492,17.9123,4.42212,-4.44884,7.66271,23.2164,-4.44884,7.66271,23.2164,-12.8239,-27.5287,261.747,401.774,97.6645,636.428
20,0,19.897,17.561,2.01375,-4.62814,8.19777,22.3112,-4.62814,8.19777,22.3112,-12.3273,-28.5657,262.096,401.321,98.1828,636.059
21,0,19.9484,19.641,3.33297,-5.43296,7.69952,22.9439,-5.43296,7.69952,22.9439,-11.6681,-29.2638,262.156,400.854,99.0176,635.815
22,0,19.1181,19.8116,3.33533,-5.79725,7.69776,22.5334,-5.79725,7.69776,22.5334,-11.3037,-30.0217,262.288,400.198,99.7212,635.571
23,0,19.2762,19.6949,0.628765,-6.80004,8.84723,22.3708,-6.80004,8.84723,22.3708,-10.936,-30.8903,262.355,399.668,100.36,635.383
24,0,19.6755,20.9038,2.29878,-7.30041,8.73953,22.717,-7.30041,8.73953,22.717,-10.6289,-31.7926,262.671,399.076,100.764,635.192
25,0,18.8205,20.834,2.12688,-7.6441,8.53167,22.0421,-7.6441,8.53167,22.0421,-10.2586,-32.419,262.651,398.437,101.495,634.8
26,0,18.4946,21.3698,1.92893,-7.89353,7.45467,21.7537,-7.89353,7.45467,21.7537,-9.88784,-33.1476,262.878,397.821,101.977,634.614
27,0,18.2956,21.3107,1.60252,-8.72692,8.15257,21.9873,-8.72692,8.15257,21.9873,-9.55086,-33.6451,262.746,397.047,102.591,634.151
28,0,17.987,20.8902,0.341556,-9.39783,9.28328,21.5366,-9.39783,9.28328,21.5366,-9.24989,-34.667,262.97,396.672,102.973,634.149
29,0,17.6913,21.9321,2.17949,-9.16304,8.77337,21.6213,-9.16304,8.77337,21.6213,-9.27762,-35.3679,263.692,396.032,103.397,633.752
30,0,17.4263,22.8822,2.31512,-9.79241,8.48043,22.4354,-9.79241,8.48043,22.4354,-8.93474,-36.0028,263.514,395.377,104.018,633.497
31,0,17.1134,22.6493,1.73687,-10.3015,8.62394,22.3898,-10.3015,8.62394,22.3898,-8.59253,-36.6104,263.567,394.772,104.573,633.292
32,0,16.6236,21.7615,0.635467,-10.8874,8.63994,21.3304,-10.8874,8.63994,21.3304,-8.40704,-36.942,263.984,394.191,105.126,633.074
33,0,16.3141,22.1219,1.90393,-10.8014,8.61694,21.3199,-10.8014,8.61694,21.3199,-8.18144,-37.5083,263.883,393.652,105.396,632.891
34,0,16.1705,23.3505,2.64525,-10.8089,7.68311,22.1097,-10.8089,7.68311,22.1097,-7.98871,-38.0027,264.197,393.131,105.93,632.85
35,0,16.1633,23.4272,1.47336,-11.3305,7.28368,22.6462,-11.3305,7.28368,22.6462,-7.78419,-38.3833,264.358,392.726,106.651,632.84
36,0,15.9231,22.2722,-0.668604,-11.8081,7.73198,22.0812,-11.8081,7.73198,22.0812,-7.67556,-38.4683,264.411,392.154,107.328,632.615
37,0,16.0671,21.29,-1.79578,-12.2327,8.48901,21.693,-12.2327,8.48901,21.693,-7.37396,-38.7648,264.312,391.715,107.921,632.668
38,0,15.6865,21.1568,-0.353024,-12.5136,8.06948,21.7841,-12.5136,8.06948,21.7841,-7.32555,-39.0171,264.509,391.226,108.278,632.656
