Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:LowerArm_HandOuter,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
1,0,19.0954,7.56952,0.0119743,4.21814,4.05638,31.6572,4.21814,4.05638,31.6572,-11.1151,-36.858,251.936,420.763,70.6983,632.964
2,0,19.5314,5.04554,-1.79426,3.66438,8.38423,29.8728,3.66438,8.38423,29.8728,-11.2616,-37.8563,252.896,420.166,70.9948,632.843
3,0,20.0211,6.89425,2.66954,4.09948,8.47055,30.4715,4.09948,8.47055,30.4715,-10.8406,-38.5372,253.006,419.643,71.5708,632.451
4,0,20.3485,6.81477,-0.0826622,3.80758,8.08515,29.3445,3.80758,8.08515,29.3445,-10.4288,-39.1284,253.193,419.112,72.0545,632.266
5,0,21.0025,6.89053,-0.730142,3.37475,8.57918,28.9105,3.37475,8.57918,28.9105,-10.0862,-39.903,253.154,418.532,72.4989,631.946
6,0,21.2298,8.00911,1.2715,3.34935,7.7229,28.5995,3.34935,7.7229,28.5995,-9.76577,-40.5495,253.279,418.037,72.9935,631.707
7,0,21.5818,7.92555,-0.451353,2.97119,8.25202,28.069,2.97119,8.25202,28.069,-9.40008,-41.1294,253.553,417.319,73.534,631.564
8,0,21.7536,7.21321,-1.903,2.35337,8.21569,27.2354,2.35337,8.21569,27.2354,-8.9413,-41.6833,253.8,416.739,74.2546,631.294
9,0,21.723,8.94838,2.21921,2.04224,9.5554,28.2184,2.04224,9.5554,28.2184,-8.53709,-42.1842,253.455,416.281,74.8496,631.164
10,0,22.3703,9.87127,0.957636,1.6855,8.50341,27.1622,1.6855,8.50341,27.1622,-8.18307,-42.8577,253.742,415.736,75.2444,630.835
11,0,22.0976,9.65532,-0.237985,1.611,7.84162,26.3141,1.611,7.84162,26.3141,-7.87911,-43.5975,254.003,415.248,75.6283,630.519
12,0,22.5065,10.6834,0.58854,0.60572,7.35927,25.9976,0.60572,7.35927,25.9976,-7.72044,-44.0538,254.469,414.616,76.1288,630.235
13,0,22.7753,12.087,1.89863,0.317209,9.16218,26.6773,0.317209,9.16218,26.6773,-7.27142,-44.4502,254.509,413.969,76.7261,630.095
14,0,22.4038,12.2317,0.597243,-0.248682,9.60915,25.7577,-0.248682,9.60915,25.7577,-6.87317,-44.882,254.259,413.226,77.2953,629.707
15,0,22.0789,11.7687,-0.888179,-1.35001,8.99833,24.8762,-1.35001,8.99833,24.8762,-6.74513,-45.4681,254.411,412.609,77.6572,629.494
16,0,22.2636,13.1529,1.12133,-2.11435,8.62011,25.0194,-2.11435,8.62011,25.0194,-6.69148,-45.9597,254.806,412.087,77.9769,629.406
17,0,20.9712,14.5854,2.04621,-1.88799,8.03329,24.7497,-1.88799,8.03329,24.7497,-6.46092,-46.5453,255.199,411.537,78.3139,628.953
18,0,20.4787,14.9543,1.30451,-2.41978,8.10774,24.8357,-2.41978,8.10774,24.8357,-5.82213,-47.0929,255.205,411.129,78.8961,628.704
19,0,20.6093,14.5849,-1.04705,-3.78145,9.03331,24.9116,-3.78145,9.03331,24.9116,-5.33446,-47.3771,254.884,410.677,79.4432,628.399
20,0,20.2746,14.7918,0.00441248,-4.26902,9.36752,24.3019,-4.26902,9.36752,24.3019,-5.20835,-47.3032,254.714,409.906,79.9747,628.188
21,0,19.2466,15.122,1.45822,-3.95979,8.94234,23.0013,-3.95979,8.94234,23.0013,-4.99842,-47.7332,254.886,409.206,80.247,627.847
22,0,18.5851,16.3116,2.65815,-3.87229,7.94684,23.0484,-3.87229,7.94684,23.0484,-4.80539,-48.2799,255.209,408.724,80.5717,627.674
23,0,18.5446,17.8564,2.54546,-4.67882,7.1454,23.6897,-4.67882,7.1454,23.6897,-4.8956,-48.6491,255.613,408.087,80.7678,627.382
24,0,18.4589,17.8679,0.397123,-5.80296,6.87217,23.7417,-5.80296,6.87217,23.7417,-4.85818,-48.9843,256.059,407.582,81.2001,627.139
25,0,18.35,17.5604,-0.531957,-6.49446,6.76209,23.3955,-6.49446,6.76209,23.3955,-4.63095,-49.2696,256.203,407.203,81.5375,627.085
26,0,18.0597,18.384,1.02882,-6.83094,7.46562,23.4187,-6.83094,7.46562,23.4187,-4.4359,-49.3568,255.976,406.753,81.8463,627.201
27,0,17.7158,19.0391,1.47199,-7.22823,8.14054,23.2014,-7.22823,8.14054,23.2014,-4.43629,-49.3137,255.893,406.227,82.0232,627.106
28,0,17.2404,19.7193,1.74171,-7.80545,8.71784,23.3002,-7.80545,8.71784,23.3002,-4.37914,-49.3112,255.886,405.696,82.2903,626.921
29,0,16.8095,18.8734,-0.158437,-8.71755,8.40018,22.8714,-8.71755,8.40018,22.8714,-4.28393,-49.3677,255.841,405.21,82.5119,626.655
30,0,16.5769,18.743,0.071943,-9.2824,8.57011,23.041,-9.2824,8.57011,23.041,-4.19297,-49.2933,255.85,404.714,82.8765,626.551
31,0,15.9038,18.3629,0.482659,-9.32064,8.63182,23.1532,-9.32064,8.63182,23.1532,-4.20351,-49.3279,255.965,404.336,83.1168,626.46
32,0,15.4621,18.1774,0.981721,-9.16603,8.24147,23.5698,-9.16603,8.24147,23.5698,-4.12815,-49.3551,256.073,404.02,83.3609,626.432
33,0,15.1567,17.974,0.763644,-9.06124,8.07899,23.6641,-9.06124,8.07899,23.6641,-4.10797,-49.1772,256.085,403.748,83.6129,626.508
34,0,14.4562,17.5481,1.36614,-9.33298,8.05854,23.8653,-9.33298,8.05854,23.8653,-4.05801,-49.0376,256.168,403.482,83.8904,626.614
35,0,14.0953,18.5618,2.37596,-9.34043,7.81163,24.5005,-9.34043,7.81163,24.5005,-4.09164,-48.8903,256.146,403.234,83.9856,626.783
36,0,13.7498,18.5983,1.1273,-9.4017,8.03068,24.8274,-9.4017,8.03068,24.8274,-4.27681,-48.7614,256.238,403.016,83.992,626.884
37,0,13.6638,18.2261,0.137097,-9.64135,7.94919,25.2188,-9.64135,7.94919,25.2188,-4.41989,-48.5407,256.231,402.707,83.9849,626.972
38,0,13.8814,18.2632,-0.622031,-9.76528,7.91218,25.6161,-9.76528,7.91218,25.6161,-4.46624,-48.344,256.22,402.543,84.0205,627.056
39,0,14.1034,18.5891,-0.145431,-9.53158,8.14142,25.7044,-9.53158,8.14142,25.7044,-4.53408,-48.0136,256.098,402.356,84.0872,627.175
40,0,14.3193,19.8013,1.56449,-8.98659,7.9854,25.8984,-8.98659,7.9854,25.8984,-4.59229,-47.6837,256.012,402.251,84.1318,627.323
41,0,14.0568,21.1239,2.3444,-8.42418,7.94878,26.0032,-8.42418,7.94878,26.0032,-4.69486,-47.3721,256.043,402.142,84.1199,627.48
42,0,13.7332,21.5785,1.73394,-8.23502,7.48699,26.0472,-8.23502,7.48699,26.0472,-4.9166,-47.1195,256.053,401.951,83.906,627.724
43,0,13.9231,21.9266,0.497976,-8.65624,6.56707,26.0631,-8.65624,6.56707,26.0631,-5.01587,-46.6256,255.977,401.921,83.9184,627.99
44,0,14.4235,21.9281,-0.959258,-9.2339,6.14096,25.8005,-9.2339,6.14096,25.8005,-5.36801,-46.1295,256.067,401.748,83.7249,628.283
45,0,14.5899,21.2614,-1.63904,-9.36509,7.09619,24.8187,-9.36509,7.09619,24.8187,-5.76222,-45.4528,256.098,401.692,83.6836,628.611
46,0,14.6282,20.8567,-1.55537,-9.4489,7.61198,24.7741,-9.4489,7.61198,24.7741,-6.16616,-44.9673,255.992,401.555,83.4717,628.812
47,0,15.1392,21.314,-1.53494,-9.65928,7.54758,25.5567,-9.65928,7.54758,25.5567,-6.31616,-44.5128,255.783,401.56,83.3595,629.109
48,0,15.4703,21.2209,-1.28821,-9.80407,7.60365,26.12,-9.80407,7.60365,26.12,-6.31572,-44.0072,255.517,401.646,83.3175,629.334
49,0,15.2271,21.8987,0.75954,-9.33271,7.70205,26.1408,-9.33271,7.70205,26.1408,-6.50293,-43.1933,255.297,401.732,83.2735,629.668
50,0,14.1703,21.2553,1.28259,-8.61989,8.61878,25.273,-8.61989,8.61878,25.273,-6.76599,-42.5548,255.013,401.87,83.0954,630.38
51,0,14.4269,22.4704,0.900814,-9.18783,7.45594,25.8755,-9.18783,7.45594,25.8755,-7.14749,-41.9339,254.983,402.029,82.8179,630.77
52,0,15.452,23.2462,-0.64489,-9.60117,6.26811,26.4792,-9.60117,6.26811,26.4792,-7.48839,-41.2328,255.163,402.185,82.5601,631.044
53,0,15.806,23.1491,-1.05459,-9.67583,6.80865,26.7082,-9.67583,6.80865,26.7082,-7.65567,-40.4235,254.967,402.335,82.4393,631.397
54,0,15.1471,23.1584,0.802567,-9.11948,7.73299,27.2408,-9.11948,7.73299,27.2408,-7.91436,-39.8383,254.59,402.471,82.1873,631.806
55,0,14.7778,22.4435,-0.0731582,-9.08798,8.83612,26.9018,-9.08798,8.83612,26.9018,-8.45326,-38.9104,254.248,402.468,81.9084,632.364
56,0,15.433,22.6118,-1.17774,-9.50699,8.3993,26.8703,-9.50699,8.3993,26.8703,-8.76617,-37.9841,254.062,402.644,81.7047,632.891
57,0,16.1212,24.0625,-0.202776,-9.88944,8.40808,28.0775,-9.88944,8.40808,28.0775,-9.05131,-37.231,253.899,402.853,81.443,633.309
58,0,15.4604,24.0616,0.952163,-9.13059,8.63085,28.0634,-9.13059,8.63085,28.0634,-9.40793,-36.3447,253.909,403.015,81.2536,633.693
59,0,14.668,24.2801,1.53217,-8.80267,8.21771,27.8258,-8.80267,8.21771,27.8258,-9.94606,-35.554,253.986,403.309,80.8117,634.379
60,0,14.4939,23.37,-0.385103,-8.77457,8.36148,27.4567,-8.77457,8.36148,27.4567,-10.3618,-34.5815,253.5,403.538,80.5723,634.553
61,0,14.484,24.6269,0.757432,-8.76111,7.10578,28.0247,-8.76111,7.10578,28.0247,-10.6285,-33.6105,253.069,403.699,80.2632,634.869
62,0,14.5389,24.8326,-0.101417,-8.57773,8.05689,27.943,-8.57773,8.05689,27.943,-11.1031,-32.5816,252.85,403.898,79.9645,635.581
63,0,14.1806,23.6836,-0.955926,-8.72103,8.50682,27.8218,-8.72103,8.50682,27.8218,-11.4428,-31.7467,253,404.264,79.6841,636.02
64,0,14.6452,25.7761,1.66723,-8.51055,8.18801,29.0308,-8.51055,8.18801,29.0308,-11.94,-30.9399,252.903,404.789,79.2925,636.643
65,0,14.839,26.268,1.73991,-8.65953,8.43188,29.522,-8.65953,8.43188,29.522,-12.5057,-29.9469,252.749,404.989,78.9051,637.144
66,0,14.3454,20.1003,1.42137,-6.86737,1.07824,22.3025,-6.86737,1.07824,22.3025,-12.7551,-28.5129,252.187,405.1,78.9876,637.463
67,0,14.3153,20.9887,3.81137,-6.49532,1.30477,23.0022,-6.49532,1.30477,23.0022,-13.0682,-27.6105,251.835,405.555,78.4895,638.061
68,0,19.7551,1.2012,1.17994,-1.50901,-24.0676,-0.831164,-1.50901,-24.0676,-0.831164,-13.2787,-26.2562,250.965,405.653,78.4863,638.478
69,0,17.2304,6.90058,-5.30011,-2.61071,-18.3517,5.46821,-2.61071,-18.3517,5.46821,-13.8949,-25.4249,250.728,405.929,77.9793,638.991
70,0,16.1371,8.88314,2.86567,-2.31805,-18.2427,6.84364,-2.31805,-18.2427,6.84364,-14.3926,-24.5589,250.551,406.486,77.4664,639.636
71,0,17.0583,7.50592,-3.00078,-2.21095,-18.1993,6.2451,-2.21095,-18.1993,6.2451,-14.8143,-23.5254,250.314,406.773,77.1684,640.315
72,0,16.0543,9.22986,3.55674,-2.21095,-17.7415,7.11372,-2.21095,-17.7415,7.11372,-15.3134,-22.3112,249.948,407.106,76.8518,640.926
73,0,16.348,7.13266,-3.07484,-2.09843,-17.7467,6.20935,-2.09843,-17.7467,6.20935,-15.8168,-21.1289,249.586,407.256,76.646,641.199
74,0,10.6563,23.8958,3.63913,-6.17115,3.55906,26.0644,-6.17115,3.55906,26.0644,-16.2897,-19.8532,248.654,407.175,76.6478,641.659
75,0,11.2475,22.4168,-3.36906,-5.86451,3.32779,25.1079,-5.86451,3.32779,25.1079,-16.6608,-18.9273,248.318,407.685,76.1099,642.29
76,0,11.1982,23.8291,-0.634534,-5.65236,3.43987,25.6058,-5.65236,3.43987,25.6058,-17.201,-17.8362,247.919,407.919,75.6947,642.631
77,0,11.0127,22.8534,-0.573406,-5.32205,3.11527,25.4421,-5.32205,3.11527,25.4421,-17.6318,-16.7939,247.542,408.23,75.3852,643.118
78,0,12.1503,49.4944,-4.82404,-10.7054,33.2555,52.4928,-10.7054,33.2555,52.4928,-18.302,-15.5908,246.577,408.287,75.2298,643.76
79,0,11.5375,45.2575,-7.7616,-10.4073,33.2017,50.53,-10.4073,33.2017,50.53,-18.7677,-14.6513,246.301,408.877,74.7886,644.339
80,0,16.8243,55.5994,-8.5547,-11.8741,48.5723,62.0758,-11.8741,48.5723,62.0758,-19.1971,-13.2164,245.611,409.001,74.9258,644.664
81,0,22.16,67.6547,-19.4348,-14.3235,66.4941,77.6074,-14.3235,66.4941,77.6074,-19.6351,-12.1513,244.872,409.327,74.7189,645.348
82,0,21.8285,66.4465,-18.553,-14.3639,65.2901,77.3448,-14.3639,65.2901,77.3448,-20.0068,-11.2829,244.629,409.852,74.3636,645.637
83,0,22.5831,54.7769,2.04447,-11.9934,47.0573,62.8683,-11.9934,47.0573,62.8683,-20.5995,-10.0228,244.027,409.957,74.2211,646.184
84,0,23.3129,61.2591,-6.13151,-13.3891,54.319,69.815,-13.3891,54.319,69.815,-21.1408,-9.07124,242.991,410.148,74.0237,646.698
85,0,22.8131,59.5958,-5.67232,-13.3529,53.8951,68.7891,-13.3529,53.8951,68.7891,-21.5703,-8.19232,242.64,410.605,73.6015,647.3
86,0,26.3704,68.8219,-15.0095,-14.9663,68.1287,79.6643,-14.9663,68.1287,79.6643,-22.1405,-6.84745,242.075,410.684,73.6006,647.795
87,0,27.6358,69.5501,-14.1118,-15.9851,64.749,79.4665,-15.9851,64.749,79.4665,-22.4714,-5.56869,241.888,411.02,73.5054,647.975
88,0,26.8316,67.185,-14.2968,-15.7224,64.5633,77.9149,-15.7224,64.5633,77.9149,-22.6794,-4.4958,241.522,411.629,73.3624,648.487
89,0,27.8597,68.6667,-14.1724,-16.348,63.8973,78.9622,-16.348,63.8973,78.9622,-23.1353,-3.14044,241.233,411.735,73.6012,649.163
90,0,22.4631,51.1171,11.3685,-10.9777,37.9179,57.7298,-10.9777,37.9179,57.7298,-23.7275,-2.48178,240.362,412.209,73.463,649.915
91,0,21.9806,49.1845,9.7292,-11.1612,37.7312,56.4637,-11.1612,37.7312,56.4637,-24.3124,-1.63898,239.925,412.789,73.3064,650.908
92,0,22.8211,64.8618,-10.7733,-13.513,56.1868,71.9885,-13.513,56.1868,71.9885,-24.3967,-0.64032,238.551,413.215,73.621,651.103
93,0,30.9446,81.8215,-35.915,-19.5445,83.0177,94.7541,-19.5445,83.0177,94.7541,-24.7199,0.368641,237.929,413.541,73.546,651.475
94,0,25.0248,55.6587,9.24867,-11.5809,40.5297,61.1693,-11.5809,40.5297,61.1693,-25.2395,1.60002,237.941,413.777,73.4608,651.897
95,0,24.4654,53.7871,9.18016,-11.2113,40.1873,60.1523,-11.2113,40.1873,60.1523,-25.5735,2.50239,237.588,414.385,73.2611,652.387
96,0,24.3252,66.9864,-10.0552,-13.6998,56.3532,73.7071,-13.6998,56.3532,73.7071,-26.0883,3.30492,236.834,414.744,73.4356,652.97
