Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:LowerArm_HandOuter,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
1,0,-1.41283,-5.49706,0.000900287,-2.56903,-9.91016,43.6975,-2.56903,-9.91016,43.6975,-21.6447,-4.3399,239.482,426.911,62.7425,644.009
2,0,-1.41457,-6.76612,-0.0100754,-0.747001,-5.34414,43.7967,-0.747001,-5.34414,43.7967,-21.9474,-4.32621,240.247,426.282,62.6155,644.518
3,0,-0.11323,-5.82435,-2.57431,-0.335565,-3.06273,44.5613,-0.335565,-3.06273,44.5613,-21.9454,-4.75519,240.195,426.024,62.5925,644.887
4,0,1.04993,-8.33277,-0.0174864,-1.23401,-2.18657,43.26,-1.23401,-2.18657,43.26,-22.3117,-5.02104,240.051,425.468,62.607,645.665
5,0,1.18737,-7.40214,-0.00662871,-0.807631,-0.645712,44.1596,-0.807631,-0.645712,44.1596,-22.6927,-5.51532,239.85,424.827,62.565,646.24
6,0,1.20787,-8.38373,-1.00651,-0.115038,2.2539,44.3084,-0.115038,2.2539,44.3084,-22.9969,-5.87753,240.07,424.218,62.4806,646.983
7,0,1.86946,-5.41759,-0.545949,0.504184,2.9295,44.7441,0.504184,2.9295,44.7441,-23.071,-6.16701,240.772,423.748,62.5038,647.063
8,0,1.8853,-5.89314,-0.112774,1.01292,0.705323,44.342,1.01292,0.705323,44.342,-22.9426,-6.45859,241.363,423.265,62.5276,647.119
9,0,3.5016,-7.20619,-0.0246331,-0.021656,-0.528966,42.7415,-0.021656,-0.528966,42.7415,-23.0007,-6.62075,241.86,422.656,62.6253,647.234
10,0,4.17288,-4.4777,-2.53008,0.725928,0.547807,42.4184,0.725928,0.547807,42.4184,-23.1143,-6.67876,242.674,422.017,62.8191,647.245
11,0,4.95182,-4.83749,0.899837,0.975596,-0.57436,41.0528,0.975596,-0.57436,41.0528,-23.1752,-6.62275,243.983,421.365,62.8871,647.343
12,0,4.87796,-2.80266,-0.0337907,1.47596,1.53273,41.7853,1.47596,1.53273,41.7853,-23.364,-7.67983,243.292,420.898,62.8626,647.889
13,0,6.08912,-2.74264,-0.0460678,1.51374,3.85774,42.0455,1.51374,3.85774,42.0455,-23.4818,-8.71251,242.658,420.525,63.0157,647.867
14,0,6.34129,-3.28055,0.192737,1.46561,3.51197,40.9062,1.46561,3.51197,40.9062,-23.3821,-9.31613,242.841,419.914,63.1465,647.963
15,0,6.99373,-1.58305,-1.0032,2.17651,3.55103,40.2212,2.17651,3.55103,40.2212,-23.443,-9.69465,243.407,419.287,63.2937,647.957
16,0,7.93212,-1.61912,-0.32362,2.19262,3.51663,39.0023,2.19262,3.51663,39.0023,-23.4732,-9.9817,244.565,418.705,63.4263,647.859
