Joints
200
,,Mathew:HandOuter_Thumb,,,Mathew:LowerArm_HandOuter,,,Mathew:LowerArm_HandOuter,,,Mathew:World_UpperArm,,,,,,
Frame,Sub Frame,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
1,0,-0.360314,-18.0059,-0.000260001,0.550452,-2.52218,41.4956,0.550452,-2.52218,41.4956,-17.1108,-17.1715,239.927,429.033,46.0875,634.934
2,0,-0.395768,-17.857,-1.54001,0.992429,1.28708,43.0857,0.992429,1.28708,43.0857,-17.0717,-17.6937,240.498,428.982,46.0611,634.94
3,0,-0.188191,-19.9709,-4.58197,0.851343,1.30479,42.4652,0.851343,1.30479,42.4652,-17.1207,-17.8171,240.819,428.756,46.0482,635.277
4,0,-0.624795,-18.5765,-2.14316,1.34964,2.07817,42.8914,1.34964,2.07817,42.8914,-17.0443,-18.0855,241.229,428.603,46.1264,635.609
5,0,0.68569,-16.5623,-0.629136,1.92463,3.14365,42.6382,1.92463,3.14365,42.6382,-17.0126,-18.4951,241.621,428.378,46.1365,635.738
6,0,2.40955,-15.3346,-0.758699,1.88624,3.46924,41.5376,1.88624,3.46924,41.5376,-17.145,-18.8646,242.208,427.972,46.0366,635.941
7,0,2.69842,-15.3122,-1.28047,2.50304,3.39867,41.2247,2.50304,3.39867,41.2247,-17.1059,-19.196,242.693,427.679,46.0369,636.151
8,0,2.76645,-15.3947,-1.51792,2.94278,3.37513,40.2768,2.94278,3.37513,40.2768,-17.0918,-19.5127,243.273,427.44,46.013,636.247
9,0,3.70579,-13.9157,-0.902991,3.29509,3.71735,39.5938,3.29509,3.71735,39.5938,-17.021,-20.0476,243.681,427.174,45.9399,636.21
10,0,5.14895,-11.3137,0.130852,3.63963,2.49377,39.1062,3.63963,2.49377,39.1062,-16.8989,-20.5784,243.828,426.918,45.9929,635.974
11,0,5.78211,-9.04386,-0.214413,4.25301,2.69561,39.0027,4.25301,2.69561,39.0027,-16.7849,-21.1786,244.043,426.632,46.0968,635.925
